log_gamma,log_nu,log_e0,log_i0,log_rw_sigma,log_rt_init,gamma,nu,e0,i0,rw_sigma,rt_init
-1.313908601872944,-2.4406964033152265,0.15835897805309912,0.08792837045417481,-1.5705978734653692,1.0891667019769906,0.26876749556754653,0.08710017348668907,1.1715866931384395,1.0919099062162851,0.20792083483863621,2.9717966482182723
-1.1474025063472582,-2.2161099087453637,0.17598962522138678,0.0072917047385818445,-1.6244510719827898,0.8550258621605393,0.31746030047310636,0.1090324310165117,1.1924256874339754,1.0073183539509307,0.19701979521196525,2.3514351929829873
-1.3176084448380372,-2.6539374179027795,0.07750698795298891,0.1860122694007809,-1.7357166648960871,0.7519620975274401,0.2677749353305797,0.07037357665324144,1.0805897835427842,1.2044370380077078,0.17627382574463987,2.1211578548189802
-1.2147816377816087,-2.0560403464803407,0.12554820684559906,0.14306670906897123,-1.4340446637649418,0.5354822956441224,0.29677481162537245,0.12795964394161988,1.1337698231099715,1.1538067684740874,0.23834295294472072,1.708271935719934
-1.6757568086154928,-1.8388728144698467,0.07846313273472438,0.08773731017394408,-1.5393243975272777,0.7332406419295323,0.18716647666569236,0.15899654374200306,1.0816234779275098,1.0917013055319038,0.2145259867661427,2.0818161086774443
-1.551848369874905,-2.0327360173210574,0.0587783695733622,0.16699434268596802,-1.6586678795095637,0.411549037645414,0.21185602341217205,0.13097667601486457,1.0605401667217267,1.1817475797722852,0.19039243691296953,1.5091537113385116
-1.8191941283706843,-1.455683153435099,0.051853343265926895,0.07059784574060475,-1.6958757184800832,0.566439333972844,0.1621563755160301,0.23324097009221206,1.0532212691947689,1.0731495674080294,0.1834385181689343,1.7619820390720475
-1.2187378330696945,-2.200064763611076,0.10826282407806433,0.18775129709074057,-1.6703634757028436,0.6208280939391797,0.29560303193697884,0.11079598258204695,1.114340582438697,1.2065334096634717,0.18817865483784063,1.8604680464373968
-0.8002983978018454,-1.948705988762631,0.10916275356768705,0.013561001356791669,-1.6753903344357426,0.5014737027803036,0.44919490534443984,0.14245829500181126,1.1153438617629312,1.0136533687950713,0.18723508091678068,1.651152787046841
-1.281653694538931,-1.9532810609674007,0.06110101948819114,-0.010696290814521503,-1.6211520273133198,0.4027581291282235,0.2775778916534229,0.14180802666255748,1.0630062931150963,0.9893607110867417,0.19767084564888998,1.495945022375835
-1.610284130189445,-1.9335424921495685,0.09145733702708364,0.0960374409441902,-1.6640861269185319,0.44501266271812945,0.1998308280371855,0.14463492180604162,1.095770026888326,1.100800278224206,0.18936363325826283,1.5605099560052689
-1.1332258476207855,-2.384992090242552,0.1225272037855385,0.14828022474847144,-1.6153496403269134,0.5155967962456584,0.3219928793117901,0.09208970798365401,1.1303498694511915,1.1598378661028619,0.1988211423973989,1.6746376210776548
-1.0715698734610029,-1.7984832826522525,0.044115582556273875,0.08317364949832745,-1.5869103488509186,0.41834342976702515,0.3424704599019248,0.165549790138462,1.0451031436006826,1.0867305023710239,0.2045566450692856,1.5194424065596284
-1.3703861895083083,-1.6683618427442655,0.07622527684186182,0.042074840567951195,-1.6260403198948665,0.6124484255767964,0.25400884505764665,0.1885556966592473,1.0792056668190226,1.0429725324866226,0.1967069305893614,1.8449430790936083
-1.2064182932723868,-2.2522276995583694,0.16201743713743116,0.14850192048066993,-1.6228719357794616,0.9510629583740566,0.2992672496476876,0.10516468809124484,1.1758807451363908,1.16009502571236,0.19733116208400298,2.58845962234028
-1.4609663064858711,-1.5425434767393766,0.11385458841278975,0.14712454738106714,-1.2411289081364745,0.7615522606575467,0.232011971701422,0.2138365209396243,1.1205891663871184,1.1584982419668948,0.2890577140719636,2.141597959984643
-1.3601420250640364,-1.8505127307871458,0.055454118234643676,0.07565122833693431,-1.747184246123881,0.5998292482585611,0.2566243272787184,0.15715656664230726,1.0570205179924363,1.0785863282016872,0.17426393763305173,1.821807696993713
-1.3794421821394118,-2.1524321632256878,0.037800901402516636,0.19472732995867498,-1.756500353059411,0.772872807077257,0.2517189272179606,0.11620119353567938,1.0385244435332868,1.2149796527672647,0.17264801489668533,2.1659797664021667
-1.1037284204121325,-2.180180040024422,0.09625607376988615,0.16206392968161093,-1.626747249630825,0.5236893995750745,0.33163231112251607,0.11302118047248999,1.1010409756107769,1.1759354160947704,0.19656792175138835,1.6882447834882002
-1.7019929370655902,-2.14925932665884,0.12676872885954757,0.12888201807216162,-1.6650347589316838,0.621384008031682,0.18231980983653198,0.11657046644314692,1.135154458955205,1.137555905209461,0.1891840820311132,1.8615025943763077
-1.303212990642122,-2.329787094882895,0.06788399495015085,0.05031049412855188,-1.537777544816553,0.14188276102653175,0.2716575561428734,0.09731646405725665,1.070241147899574,1.0515975605589483,0.2148580836565616,1.1524415295546473
-1.3022578518686063,-1.8371075241349726,0.020948486243295997,0.02994289690471759,-1.7619980769807349,0.36733299253416607,0.2719171507625718,0.1592774666862762,1.0211694460081882,1.0303956934900826,0.1717014481407287,1.4438786398798449
-1.5143005589906549,-1.958443182083167,0.07592340912758234,0.03023074747094437,-1.654695283734117,0.880124514697367,0.21996198148600188,0.1410778826210996,1.078879938637027,1.0306923361662241,0.19115029343566034,2.411199917554498
-1.161639567322865,-2.2712417806152825,0.17715038402959615,0.10478736515254586,-1.6590113185243673,0.4464334215105861,0.3129726203078741,0.10318396864226675,1.1938106096786474,1.1104744596823275,0.1903270599491527,1.5627286399801505
-1.7800714058698712,-1.7980388987672673,0.08375997014393546,0.0456777059186546,-1.724870249946748,0.7049177524989964,0.16862610594491204,0.16562337414592485,1.087367861730993,1.0467369994473446,0.17819617123569734,2.0236802354352195
-0.9540034552002481,-2.0329710785696204,0.04099912042474326,-0.023626787289256615,-1.6978565312524088,0.5722637737638017,0.3851958182367691,0.13094589209206328,1.0418511891585494,0.9766501399948764,0.1830755204431633,1.7722745423070918
-1.848841894750823,-1.9594590681773603,0.028990246913725287,0.08797558518671178,-1.6959077739792867,1.1519542426388418,0.15741936898587242,0.140934636335221,1.0294145544572082,1.0919614616675404,0.18343263804990684,3.1643708195368396
-1.3497717821996587,-1.6928519696360607,0.05457284083192412,0.05492771517840214,-1.6026276321339024,0.40425134685541086,0.2592994306395021,0.1839940296164895,1.0560894000425856,1.056464245585848,0.20136670459844125,1.498180462586256
-1.6797053058345308,-2.305856435902721,0.1480247950945395,0.07452062543747737,-1.5375764675029886,0.5589344514565773,0.18642890745633056,0.09967340021034934,1.1595416469512942,1.077367564470437,0.21490129108669223,1.7488080672617579
-1.4521846277050572,-1.9090772989097016,0.0007047111580305854,0.13774911704209303,-1.6207862395593646,0.45427197772951133,0.23405839869111705,0.14821708358515823,1.0007049595252777,1.1476875788975869,0.19774316444940176,1.5750263113065366
-1.3129097259499565,-2.792478802384331,-0.040951720214296355,0.09171425712914281,-1.6425515299524132,0.6803341298382535,0.26903609507420767,0.06126915140781365,0.9598754714111739,1.0960515884033253,0.19348572730074637,1.9745373738746907
-0.7772964320887031,-2.1130901881784507,0.19333760161133456,-0.004048372321633242,-1.4589909025374017,0.7547633806790653,0.45964701990734463,0.12086389657353347,1.2132923338314165,0.9959598112904332,0.23247074204560256,2.1271081489178365
-1.0732587896566241,-1.8275815843523215,0.1222583548374816,0.12210332369737696,-1.5662488158887127,0.8535485596162671,0.3418925441586762,0.1608019839441387,1.1300460169248994,1.1298708381819558,0.2088270637131222,2.347963976439523
-1.4358687055176642,-2.057411111580397,0.09167877514016767,0.12856467847263534,-1.709828474531078,0.8622318341873649,0.23790860170490927,0.12778436149046868,1.09601269900289,1.1371949709464595,0.18089681836778984,2.3684407664639844
-1.9451651732569433,-1.9464446114968046,0.0900941136904848,0.09407299673034299,-1.6312010404886137,0.5399684790815954,0.14296360762310883,0.14278081147973112,1.0942772653309978,1.0986399401136335,0.19569439603294286,1.7159527729250499
-1.2531291224725167,-2.0430284964549057,0.1414154061729932,0.07684523684842186,-1.5115370851411114,0.6852962579157714,0.28560968944258225,0.12963551508505355,1.1519030562512476,1.0798749386107394,0.22057068134542818,1.9843596307117097
-0.9973224055907088,-1.6998076333215957,0.0762978997415173,0.0779052981321204,-1.66383694982813,0.48240743298927824,0.3688657930422385,0.18271866965576894,1.079284044709852,1.081020279182741,0.18941082421663472,1.6199696799506162
-1.3494000216353608,-1.9880699886572808,0.06551362988982867,0.07097176544513156,-1.700251734213525,0.7687979372135161,0.25939584586273723,0.1369595039223863,1.0677072899470537,1.07355091420825,0.18263754214733546,2.15717163890116
-1.5241061287526736,-1.7858180509134625,0.10845195415508568,0.019688385502808547,-1.4492188956415455,0.5755473739273042,0.2178156690369318,0.16765985059136035,1.114551357690223,1.0198834800266134,0.23475358354531026,1.7781035481088092
-1.8641898850199115,-1.5330726333280473,0.08717958902381429,-0.015311350316849395,-1.5037830085190484,0.6572425090112166,0.15502174446675082,0.2158713537265913,1.0910926103810423,0.984805272431473,0.2222876514652669,1.9294645110631297
-1.2609623743687663,-2.2271625447015464,0.12159378631538148,0.09536237268563982,-1.6022883206860292,0.9301509428595648,0.2833811764480764,0.10783397052321776,1.1292952734014141,1.1000574136677257,0.20143504221974495,2.534891772554978
-1.130297980494611,-1.421825441719192,0.1303359829405344,0.046291847285701994,-1.6538435870127868,0.6385690395122556,0.3229370131527491,0.2412731845257931,1.1392110745188717,1.0473800413782381,0.19131316486254552,1.8937690308376485
-1.655849557704807,-1.8214909986313041,0.13324550949622657,0.1500792256321924,-1.557440960084987,0.5352336866849785,0.19092978091787086,0.1617843507693807,1.142530465979876,1.1619262934270054,0.2106745064393482,1.707847296798767
-1.4326983640330793,-1.7480592943127917,0.059183411954627015,0.07456381668156117,-1.4822538415097954,0.49112007575251015,0.23866405009636643,0.17411151498833902,1.0609698174437845,1.077414098320802,0.22712520685555215,1.6341455620834073
-1.7097926517391824,-2.0570711388693645,0.08447233928855896,0.11043126656388474,-1.5143445770841457,0.6669605472074193,0.18090329871294014,0.12782781207185961,1.0881427450132466,1.1167595876903358,0.21995229939203162,1.9483065263049204
-1.5385712373591152,-1.632298624821233,0.06584595781190315,0.1498472665385388,-1.639681856826121,1.3377867194259108,0.21468762005464756,0.19547972276243614,1.0680621778584205,1.1616568053134073,0.1940417655351093,3.8106002376711827
-1.276749566992567,-2.2463835198334756,0.006716561172186233,0.11557839589647546,-1.5555199439559488,0.6901770075704953,0.27894251244035834,0.1057810888531794,1.0067391678538882,1.1225225122575668,0.2110796045396097,1.9940684672209519
-1.6259456445146843,-1.9173845942418533,0.10828170180405974,0.09130014610315776,-1.543738546007234,0.42596164496785094,0.19672555477441142,0.14699090068198356,1.1143616188534369,1.095597795322363,0.2135811241239429,1.531062050072901
-1.5239512976119023,-2.356250350181303,-0.041770720968590164,0.08981342972017377,-1.5931209969107805,0.6265157948272025,0.2178493962963943,0.09477493056771218,0.9590896545123011,1.0939701623450024,0.2032901526786504,1.8710799823479647
-1.5654670398374557,-2.396218007990161,-0.015659302042488124,0.19254075929970416,-1.7525524325496986,0.8214671292561919,0.20899038354183477,0.09106169747305237,0.9844626673459843,1.2123259162557865,0.17333096276055693,2.2738333990550985
-1.3719538757348038,-1.4130459594771727,0.10545018080184158,0.08795400857710023,-1.5860254470273463,0.44807173772897313,0.25361095085796004,0.24340076402200336,1.111210743515616,1.0919379010955506,0.20473773773032716,1.5652909820461223
-1.2571207686728894,-1.808109127597626,0.02519891174079092,0.1490221267401391,-1.4799832329830074,1.0268148371511288,0.28447190893026897,0.16396387864237935,1.0255190880250045,1.160698671402835,0.22764150522080043,2.792158177565315
-1.382035695647728,-2.024738728242348,0.0956370215848139,0.15439936075238822,-1.53805706951387,1.0326656464000186,0.251066936618593,0.13202833395677485,1.1003595847189918,1.1669568304902602,0.21479803390884614,2.8085424463318067
-1.4012468968491623,-1.7868887693955933,0.009826475940910684,0.05732625185864031,-1.5230693798077453,0.6017125923342478,0.24628967458313436,0.16748043016214692,1.00987491428502,1.0590012551692376,0.21804160630186786,1.8252420207183824
-1.4494585131139255,-1.5805073514712982,0.1473618880071572,0.07355152612879247,-1.691459499893795,0.636118961273421,0.2346973392238192,0.20587062294083894,1.1587732332969838,1.0763239940518674,0.18425041419794716,1.8891348279438613
-1.3635224795324665,-1.986628831466733,0.160134087800138,0.10943572573959635,-1.707493519245585,0.9448798099348519,0.2557582850577317,0.1371570263925552,1.1736682350330028,1.115648361157342,0.18131969786019075,2.5725041705629783
-1.5511136753665036,-1.7863326641948984,0.1545291371739605,0.13491266377459732,-1.5678163128857452,0.6562478451076058,0.2120117300605506,0.16757359280208808,1.1671082837991722,1.1444368291936513,0.2084999843327968,1.9275462965082155
-1.0400075427223596,-2.013063635225401,0.04463439409624796,0.04587861352256073,-1.633626930256983,0.4325639762641779,0.3534520159583019,0.1335788104031631,1.0456454958491832,1.0469473179964137,0.19522023835953609,1.5412040726176153
-1.5182501512174678,-2.5346637116348947,0.10030586357279031,-0.015851772153488847,-1.6018324878093024,0.592727576084856,0.21909493472141964,0.07928837854106953,1.1055090013022302,0.9842732059405379,0.201526883865144,1.8089156477028046
-1.6930374817641265,-2.065045933394066,0.16303545646298884,0.07072047036693738,-1.697105690686267,1.0023259260124333,0.1839598996583624,0.12681246550726308,1.1770784239861625,1.0732811700414289,0.18321303258896793,2.7246117094367084
-0.7651362836615887,-2.0992121792943257,-0.008065326939079576,0.11962425096250054,-1.642667031829448,0.4445975891479728,0.46527051788352103,0.12255293997467712,0.9919671105453511,1.1270732753067831,0.19346338062662993,1.5598623639750304
-1.1392167534938733,-2.1870788394192187,0.1461938053006714,0.13196803385742564,-1.458144066316086,1.0626442910456406,0.3200696170738532,0.11224415337984521,1.1574204805397919,1.141071843019014,0.23266769006995347,2.894013494279853
-1.44179145153685,-1.9827353410836694,0.016359533640507018,0.14686958936110922,-1.648735023933446,0.656454951364944,0.23650369404374483,0.13769208690633966,1.016494083534106,1.158202911199072,0.19229300087927212,1.9279455447495089
-1.4747576647795553,-2.1179472530374595,0.1140968629906426,0.08243885729475006,-1.5085747856776945,0.6125585790573238,0.2288341749066875,0.12027827613826611,1.1208606895446023,1.0859322745721884,0.22122504649066618,1.8451463171886318
-1.334096483774838,-1.9186150901718293,0.08012322026382324,0.14501943388679334,-1.809228424436363,0.4961767036127898,0.26339605058317345,0.14681014021226976,1.0834205588174717,1.1560620368284644,0.16378045706209496,1.6424297554500067
-1.5280995584215584,-2.080767472770162,0.15852403254708974,0.19505845100391583,-1.730178831821632,0.6261348276599702,0.21694757197779055,0.12483436844598905,1.1717800847468796,1.2153820247130684,0.17725270871057738,1.8703672980706991
-1.1458086738003863,-1.5410068100107888,0.09050352387595828,0.13312629294977096,-1.6902557739078827,0.6928473372733603,0.3179666824691964,0.2141653690069408,1.0947253653112454,1.1423942655623347,0.18447233474840294,1.9994004033238413
-1.4012539511200874,-2.346221337674322,0.0684289723109949,0.1557895668130305,-1.6254535572688042,0.5056421292408745,0.24628793719517178,0.09573021178845699,1.0708245640556817,1.168580269144179,0.19682238473329453,1.6580498610007641
-1.4239772545705096,-1.6857886954398005,0.09191602008529239,0.13381699073519115,-1.6126090778554587,0.5178055341370703,0.24075456796964984,0.1852982304399639,1.0962727533225876,1.1431835873116478,0.1993667714825782,1.678340544533987
-1.3267718653839458,-2.2540306721006425,0.09126157399362732,0.04240770637167376,-1.6081981534763155,0.5559932295762513,0.2653324090255588,0.10497524987346955,1.0955555366192096,1.0433197601638131,0.2002481055553211,1.7436719915815124
-1.2177252454347178,-2.0095978475412823,0.12892218056493088,0.03132589961274408,-1.5586829470454762,0.6622460683705563,0.2959025075090219,0.1340425693799823,1.1376015932077446,1.0318217193960668,0.21041301386823824,1.939142894266396
-1.799809326113787,-1.594628282696617,0.12215167812785983,0.13531009961240098,-1.6808005857673662,0.12845599280799425,0.16533040940802848,0.20298396713364608,1.129925473763781,1.1448917598005506,0.18622482739789142,1.137071380871572
-1.4271143656594478,-2.0139309062785653,0.0007637887365378598,0.11946863178568941,-1.7091272799872224,0.5616203551847683,0.2400004775958427,0.1334630115893222,1.0007640804974314,1.1268978947381179,0.1810237067113383,1.7535115110405128
-1.6674769601122588,-2.0333014703297034,0.07289526888757497,0.04778492828313022,-1.6889304566720391,0.4819822777084083,0.18872262016334979,0.130902635794455,1.075617880358329,1.0489450326537377,0.18471698119444768,1.6192810876760295
-1.3559159962739473,-2.094092552535466,0.04973552312399552,0.05549672144177809,-1.830252931985821,0.3802571023265991,0.25771112387343115,0.12318197412162875,1.0509930962445444,1.057065551415787,0.16037299918368625,1.4626605945381403
-1.1278147606293496,-2.1065045441157606,0.04540776147922844,0.11014203922935548,-1.5118009235741248,0.6835336499154925,0.3237399332600259,0.12166248991585378,1.0464544767492334,1.1164366369968135,0.22051249399886,1.9808650632322249
-1.3689306744254253,-2.115194945663792,0.0450739208701022,0.14002047340823282,-1.6026222674999748,0.8124763100994412,0.2543788279553396,0.12060977490856441,1.0461051860562454,1.150297349123367,0.2013677848599942,2.2534814018305434
-1.1999636813557097,-1.7857267322219395,0.10053067403296131,0.13951280319871634,-1.3606807744367593,0.9052764758524088,0.3012051510762934,0.167675161768625,1.1057575592277002,1.1497135256345667,0.25648610831940355,2.4726154470275774
-1.0621167620331478,-1.531045163639952,0.08576786063662534,0.10373337971509962,-1.6214832544696238,0.5217424361145767,0.3457232214562857,0.21630947033679554,1.0895533707197167,1.1093046523614003,0.19760538253897986,1.6849610302934155
-1.1688780540208834,-1.9606425136289662,0.12003450323591489,0.11469634870081884,-1.7007839679509278,0.3103444074757403,0.3107153516195393,0.14076794653447428,1.1275357545403741,1.12153283096054,0.18254036214921918,1.363894768805745
-0.7317027788385361,-1.9277614074738645,0.06454018922743969,0.13882040505075305,-1.7602383773214785,0.5127577620117532,0.48108910390030557,0.14547349011779734,1.0666684459640103,1.1489177416502,0.1720038571169668,1.6698900100460112
-1.6656566399779926,-2.0320901660147883,0.0798412909121869,0.030386963496935857,-1.6810706290731547,0.6469386058105182,0.1890664686108036,0.13106129479479295,1.083115153815115,1.0308533594038778,0.18617454541934242,1.9096855706502256
-1.4800337722456076,-1.6781659992653895,0.14154168919741708,0.15170978344573446,-1.5959042869160562,0.44870619621064545,0.22763000067770736,0.18671609967998654,1.1520485312383513,1.1638224268810151,0.20272512391274647,1.566284409296815
-1.5955671481210318,-2.322983840267293,0.09542326801320158,0.1545445006470426,-1.5901100693744181,0.8135487164384658,0.20279348193916744,0.09798078996736717,1.1001244040639482,1.167126214773615,0.20390316700496333,2.2558993458482557
-1.296223963816841,-1.942106132562489,0.1120931539097224,0.21081767483452526,-1.4842110195601554,0.15755897167542743,0.2735628283337892,0.14340160870666538,1.118617059344272,1.2346872199864296,0.22668111710912187,1.170649791125695
-1.405128272220113,-1.6956932794673092,0.03508285888061342,0.13599033741247885,-1.6702309917568474,0.19893952894251848,0.24533558469437183,0.18347198756406263,1.0357055226446061,1.145670823396777,0.18820358714011423,1.220108182436979
-1.3736188457812728,-1.743392895548747,-0.02685148092326095,0.15758016081795756,-1.59299244403416,0.7373910064172247,0.2531890475469767,0.1749258873620408,0.9735058149729534,1.170674596453773,0.2033162878924083,2.0904743593442787
-1.4804689698366327,-1.8372006618344243,0.16022521078261387,0.09826287389712718,-1.517037311528345,0.8778993982127206,0.22753095820285382,0.15926263264026974,1.1737751880558813,1.1032527633464004,0.21936082296124756,2.405840681543561
-1.1836050501077162,-1.5262965097934507,0.1368450179819004,0.09114278526068385,-1.4390834972849382,0.7440555731310636,0.3061729777107213,0.2173390918584395,1.1466504245518925,1.0954254046944016,0.23714500315359469,2.104452994207935
-1.6169026423064983,-1.5864849437956101,0.1160967816636778,-0.004446004142532961,-1.5102949227818616,1.0617029867376635,0.19851261240552626,0.20464368301207284,1.12310456280161,0.9955638647028251,0.2208448361805069,2.8912906286339757
-1.7463525247881717,-2.107731009660573,0.14264189942623146,0.04016064860003422,-1.709822889645705,0.48352523309883855,0.1744089369591837,0.12151336652991612,1.1533167243280902,1.04097799241749,0.18089782865860593,1.6217814946710443
-1.3421561630858718,-1.8575465988295916,0.08909906088208037,0.043880907760492444,-1.7269242235048101,0.661980028816165,0.26128169484370845,0.15605502667550766,1.09318894322374,1.0448579130097324,0.1778305366422699,1.9386270741722207
-1.5440536827875875,-1.9901756373211137,0.1595559614711391,0.05527239517626144,-1.6736705676544654,0.7241299362454438,0.21351382746052602,0.13667141873548894,1.1729899026246264,1.0568284504432137,0.18755735863105413,2.062935433558907
-1.5028992019262235,-1.7836103525027487,0.08251048431874483,0.02001033906309317,-1.44512002778282,0.7958667157113252,0.222484197598726,0.16803040185927057,1.0860100594549926,1.0202118880073061,0.23571778217507589,2.2163611195879
-1.514779701458816,-1.8110965387098166,0.08141692623074528,0.06191541432383988,-1.5247664196392148,0.6039406316523281,0.21985661360442033,0.16347478205935903,1.0848230934972263,1.0638723525597737,0.21767189480735122,1.8293132654680513
-1.2401456901390135,-1.8761494103587346,0.06388507809064885,0.002785787556522576,-1.5122899119139377,0.7320411035038413,0.2893420605831409,0.15317880032068254,1.0659698884271904,1.0027896714684246,0.22040469231954163,2.079320387415896
-1.3193714850961094,-1.9581524474314784,0.13434881171205693,0.09729289482046607,-1.6063633112345108,0.8159889586668884,0.2673032532589078,0.1411189048131618,1.1437917180177886,1.1021831500847907,0.20061586652674124,2.2614110088564137
-1.394519890252078,-1.3102085535176826,0.12675243756755897,0.13424464970819786,-1.6562161910694053,0.697385198059158,0.24795205199184042,0.26976379033023223,1.1351359659730995,1.1436725845851385,0.19085979252071564,2.008494021190372
-1.8009114568390787,-1.9054906447907323,0.1506132796692905,0.10322542565994669,-1.5148434073063122,0.6990818946125701,0.16514829405988973,0.14874964147807482,1.1625469905829788,1.1087413196505131,0.21984260789865043,2.011904718714821
-1.384593546837995,-2.046864027643411,0.08500452704200247,0.07110008943549945,-1.6594708296427592,0.6175725190932098,0.2504255653717164,0.129139246359291,1.0887219953774445,1.0736886853849088,0.1902396226397217,1.8544210021073249
-1.2694888178515824,-1.8891468056162237,0.10440446667538504,0.12975744583027377,-1.677769413606401,0.7276799331197397,0.2809752145880577,0.15120075745651396,1.1100493420964213,1.1385521892490102,0.18679016329273448,2.0702718623447813
-1.712695248447492,-2.260278240867226,0.17267952515273038,0.1765046475728575,-1.774685095076034,0.7538384987489664,0.18037897071805448,0.10432145422431865,1.1884851644447882,1.1930399714869022,0.16953682907655293,2.1251417345182824
-1.5083093213443046,-1.5630933107218545,0.08036329328835161,0.16498279896953955,-1.5414446453068573,0.5204284197309045,0.2212837816458615,0.20948705935383297,1.0836806900918647,1.1793728321089065,0.2140716203739219,1.6827484179165828
-1.2578544941729755,-1.9711021447153518,0.03770049171361009,0.10229873529825599,-1.7063513758854294,0.5254648925623,0.28426326119107254,0.13930323924756854,1.0384201708520713,1.1077143356775534,0.18152690925920348,1.6912449128281777
-1.5539288029430849,-1.7117579744821887,0.02178823140049542,0.08472426600880106,-1.5382230969998771,0.6862067272323246,0.2114157292953992,0.18054811448583918,1.0220273282559722,1.08841691177967,0.2147623744915806,1.9861671519899482
-1.5158310571448643,-1.9996816115631457,0.010543228427330825,0.047299440673547785,-1.6044531752969213,0.5399068977095701,0.21962558757013975,0.1353783792861715,1.010599004106398,1.048435906434487,0.20099943632164452,1.71584710545257
-1.1271059295025283,-2.3466031202245383,0.11275916370653831,0.0673626569776476,-1.6252599231875655,0.7159489501287529,0.32396949155113514,0.09569367063989795,1.1193623174117198,1.0696833359663436,0.19686049994501248,2.0461274341666296
-1.135570194629055,-2.009644945383954,0.20206954228507654,0.09281872889121223,-1.4275754221174295,0.7497931966070394,0.3212389004079052,0.13403625641280306,1.2239331202578407,1.0972628151922539,0.23988984933062624,2.1165622590927717
-1.2806730559019308,-1.7081500677668549,0.1641056929973938,0.10646210259309703,-1.6229907567863162,0.3507194919713376,0.2778502287690798,0.1812006917516007,1.1783388506764103,1.1123357710055721,0.19730771638958847,1.4200889236927865
-1.4078676649122561,-1.6929256111719964,0.04724270874877929,0.15694430256529743,-1.6652583855817626,0.8662210664260516,0.24466443387906497,0.1839804805124401,1.048376428334688,1.169930449961355,0.18914178015868963,2.3779078974621055
-1.3276090518731456,-1.8902804070441193,0.03165708499474862,0.06718178614940745,-1.4815055267154125,0.9218388283714736,0.2651103692748841,0.15102945317569563,1.0321635002596545,1.0694898789513054,0.22729523161610718,2.513908789218048
-1.505049207887451,-2.171474003572844,0.009827917956103993,0.10599633592892582,-1.6560914721500049,0.5102985923624672,0.2220063690987361,0.11400944267073562,1.0098763705410398,1.1118178027196168,0.19088359783225134,1.665788512421886
-1.3268506686776935,-1.8422641763033158,0.16232180344329722,0.0706126378439888,-1.7534375402609963,0.5421010968282332,0.2653115007816197,0.15845824223542712,1.1762386980865722,1.0731654416647836,0.1731776140638792,1.7196161491631337
-1.772399089712759,-1.9310160913304495,0.06738571365069458,0.11309841176556865,-1.4854444829389777,0.9482486063374873,0.16992483449936277,0.14500078956066106,1.0697079995896142,1.1197421233258205,0.2264016866215618,2.581185027168021
-1.788625407916764,-1.77809219644784,0.08279227051156286,0.17598749529587826,-1.6335173132412355,0.720267120516955,0.1671898296026835,0.16896018281758993,1.086316125215536,1.1924231476587914,0.19524163899239388,2.0549820652070583
-1.576200440345677,-2.3174956830988944,0.132179455484761,0.09556439859585651,-1.581320137598827,0.7587425544171452,0.20675920155823224,0.09852000222959684,1.141313115789214,1.1002796762186537,0.2057033621372853,2.135589144288546
-1.0765240566857361,-1.7897381365941707,0.081134384706387,0.017423672492431097,-1.5808062840262092,0.27446540174403783,0.340777994348384,0.16700389615064065,1.084516629223211,1.0175763501199775,0.20580909070699427,1.3158270479605332
-1.316217085832321,-1.5448490453664743,0.04819371311621005,-0.023470298424086336,-1.6581227708084607,0.435859201396758,0.26814776570866283,0.2133440740687856,1.0493739131277653,0.9768029868260542,0.19049624977903268,1.5462910637996417
-1.7187781683543761,-2.0628050014878467,0.09544098069362428,0.08555857537899679,-1.8051642254847282,0.9098489619639777,0.17928507031359558,0.12709696225719014,1.1001438903885197,1.0893253671215537,0.16444744789761556,2.483947334523891
-1.5053432497745567,-2.062886655084171,0.12452319292060196,0.07589500771937052,-1.6250538138099624,0.6747304114026378,0.22194109952348162,0.1270865847568258,1.1326082886497377,1.0788492973626078,0.19690107892184094,1.963503566439275
-1.1970635434540304,-1.9424394722857818,0.12503471342255076,0.09981566103323407,-1.5600816750650597,0.7942024207887177,0.3020799554646421,0.14335381522027568,1.1331877892106326,1.1049672107866821,0.21011890902434852,2.2126755088522465
-1.5393789659067725,-1.9809173240603086,0.11738041786833214,0.14046319722585807,-1.6165227449899209,0.7657538071663599,0.21451428075007745,0.13794264115124805,1.1245471461580656,1.150806725905472,0.19858804114096582,2.150614912725172
-1.5476670449821266,-1.8230385642218154,0.14611793634664155,0.13051902155753953,-1.6457316823947332,0.6351825296447762,0.21274371685055563,0.16153417250861127,1.1573326715895893,1.1394196132231642,0.1928713905525231,1.8873666103768412
-1.5498242436187388,-1.5557087173082864,0.14618321695544245,0.075003581478678,-1.5406728333591675,0.39679883942952315,0.2122852810409473,0.21103976209576483,1.1574082254370495,1.0778880113106484,0.21423690718515065,1.4870567627752542
-1.2304616735512959,-2.06411085496553,0.10285654440792834,0.09043871726567318,-1.6124158766519283,0.9100638276725295,0.29215766507369156,0.12693110056612636,1.1083324011901698,1.0946544221699435,0.19940529310386457,2.4844811069705726
-1.7897870702163736,-2.031614671176088,0.21487481758515414,0.08332771403660537,-1.674076063392237,0.4709463830291005,0.1669957242450221,0.131123628582544,1.2397066977740319,1.0868979419020202,0.18748132033918508,1.6015091173046347
-1.0763208546324095,-1.9146098957373476,0.07290925139154131,0.04372659519744074,-1.6432558649698912,0.5476350724581641,0.34084724817258555,0.14739932247591728,1.0756329202947552,1.0446966907467812,0.19334949650931657,1.7291588431898848
